DATE,IH.CFE,IF.CFE,IC.CFE,TF.CFE,T.CFE,AU.SHF,AG.SHF,CU.SHF,AL.SHF,ZN.SHF,NI.SHF,SN.SHF,PB.SHF,RB.SHF,HC.SHF,I.DCE,JM.DCE,J.DCE,ZC.CZC,RU.SHF,BU.SHF,TA.CZC,MA.CZC,PP.DCE,L.DCE,V.DCE,FG.CZC,SR.CZC,CF.CZC,OI.CZC,RM.CZC,A.DCE,M.DCE,Y.DCE,P.DCE,C.DCE,CS.DCE,JD.DCE,num
2014/6/10,,0.013719941,,-0.001058582,,-0.001186944,-0.000986437,0.002319453,-0.004397222,0.003904984,,,0.00462552,0.001304632,0.001837673,-0.00581397,0,-0.004278997,0.001573564,0.002104526,0.001420119,0.001476015,-0.000785855,0.024496838,0.012443842,0.004991691,0,-0.007398829,0.00583281,0.000859722,-0.004278433,-0.009362529,-0.004294924,-0.006995074,-0.004105377,0.001681379,,-0.006301714,30
2014/6/11,,-0.002970667,,0.000804625,,0.006314149,0.00516797,0.007971513,0.00146789,0.015149363,,,0.001418943,-0.007196629,-0.002450982,-0.00584797,-0.006049625,-0.012079526,-0.01027271,0.006287132,0.000472925,-0.005323881,0.005488058,-0.003084654,0.004255326,-0.00415801,-0.005644418,-0.006599279,0.002581479,-0.003443332,0.001318392,0.002683965,0.001433692,-0.002929118,-0.009299189,0.002097756,,0.013733785,30
2014/6/12,,-0.000371955,,-0.001185989,,-0.001968892,-0.003935076,-0.008392831,-0.012917692,-0.008352121,,,-0.006757984,-0.006257224,-0.004303726,-0.023739987,-0.015902476,-0.013986242,0.001190713,-0.017208502,-0.001419447,0.011792589,0.007400229,0.001940036,0.005082603,0.001665279,0.002826191,-0.012681524,-0.004845753,-0.004898439,0.016334894,0.001785316,0.010829402,-0.003820725,-0.00381349,0.002093365,,-0.001364922,30
2014/6/13,,0.012385776,,0.000529633,,0.008047938,0.015405611,0.00567288,0.000742666,-0.008747828,,,-0.006085575,0.000660502,0.000615953,0.001500375,0.003692312,0.007017573,-0.003974568,0.019295459,0.00942514,0.025464339,0.035077939,0.003605509,0.010088358,0.013223333,0.003755873,0.003454981,0.000971031,0.000866176,-0.003896109,-0.001785316,-0.006540618,0.006749842,0.010022548,-0.00083682,,0.004671996,30
2014/6/16,,0.004308178,,0.002749579,,0.008371508,0.008457221,0.006265685,-0.001485884,-0.000325468,,,0.004657003,-0.009286966,-0.006796443,-0.009036206,-0.01859942,-0.008779688,0.001989259,-0.009425799,-0.00140812,0.023158335,-0.001875118,0.002629966,0.004590035,0.001640689,-0.019877607,0.006017641,0.01093962,0.000288559,0.008744995,0.008673467,0.011347639,0.002337132,-0.001696929,0.002090739,,-0.008973919,30
2014/6/17,,-0.006239125,,-0.001796946,,-0.01268186,-0.009185465,0.003325715,0.000743218,0.005842276,,,-0.002504922,0.005648794,0.003712876,0.009036206,0.012437971,0.010526413,0.002381899,0.004200216,-0.00093985,-0.01575722,0.00896867,-0.014728846,-0.015946624,-0.005754229,0.006669868,-0.004079447,-0.005133152,-0.006367605,-0.0185522,-0.00666521,-0.010492085,-0.002629658,-0.00135962,0.00375235,,0.008391112,30
2014/6/18,,-0.003605273,,0,,0.001373492,0.001698411,-0.001245847,-0.005214165,0.003231021,,,0.001432152,-0.002986563,0.007997582,-0.003003005,-0.003715175,-0.005249356,-0.001587302,0.002442004,-0.000470256,-0.006258911,0.001858391,-0.004452367,-0.002965476,-0.001650165,0,0.016655346,-0.009696262,0.004056801,-0.002302254,0.000668524,-0.000285103,-0.00117096,0.003395589,-0.004588121,,0.001747404,30
2014/6/19,,-0.013519389,,-0.000211618,,0.011114475,0.009410131,-0.001455453,0.005214165,0.001611604,,,-0.00071582,0,0,-0.00301205,-0.009975145,-0.00615928,-0.012789943,0.012809592,-0.003298001,0.005407726,-0.008577341,-0.00411376,-0.001698514,0.000825423,0.000949217,0.001193318,0.006151873,0,-0.000658762,0.000445434,0.003984069,0.004092376,0,0.000417973,,0.005416922,30
2014/6/20,,0.00103204,,0.0004655,,0.025652249,0.040245459,0.014460074,0.007770622,0.012164042,,,0.010329566,0.011564642,0.004280043,0.020896283,0.012453461,0.012280856,-0.000402334,0.029154607,0,0.007071165,-0.00375235,0.005718897,0.013088639,0.005758963,0.017866014,0.004956885,-0.00129199,0.007203604,-0.003300333,0.001779756,0.005099161,0.007845456,0.006420025,-0.001254443,,0.011891203,30
2014/6/23,,-0.004511286,,-0.000211564,,0.004713877,0.005062137,0.016071956,-0.004062794,0,,,0.001416431,0.009156375,0.006082744,0.020468551,0.001236859,-0.006121576,-0.002417406,0.022465431,0.003768257,-0.000845904,0.004875314,-0.029202455,-0.019911694,0.000820008,0.006502577,0.004932436,0.000969149,0.015667604,0.015417724,0.005983397,0.010400656,0.017785896,0.016037764,0.00083647,,-0.000572137,30
2014/6/24,,0.004229926,,-6.35E-05,,-0.001882885,0.00068831,-0.003031837,-0.002223046,-0.006044237,,,0.001061008,-0.002607563,-0.004863231,-0.011644964,-0.003715175,0.001752849,-0.001210898,-0.001307617,-0.001882353,0.004784025,0.009679897,0.001558418,0.004695846,-0.002462045,-0.006502577,-0.009690573,-0.00161577,0.002258612,-0.016079099,-0.004872656,-0.007860793,0.002272083,-0.00099486,0.001670844,,0.001334477,30
2014/6/25,,-0.002912031,,-0.00052914,,-0.00302001,-0.004828151,0.000809389,0.002962965,0.002867614,,,-0.002123143,0.004883617,0.001826485,0.01453514,0.007416598,0,-0.000403959,-0.004261603,0,-0.002248455,0.005542227,-0.000916422,0.001276868,0.004918043,-0.001865672,0.008311942,-0.002914982,0,0.00165262,-0.003113189,-0.000281889,-0.001703578,0.004634235,0.001668057,,0.002663624,30
2014/6/26,,0.004505358,,0.000232856,,-0.00075643,-0.000922297,0.009319354,0,0.005077764,,,0.001062135,0.011624283,0.009685306,0.034045841,0.009804,0.013049337,0.008048333,0.009156375,-0.001414094,0.031300159,0.014267665,-0.000275091,-0.005117282,0.000817327,0.014828817,0.003148369,-0.002923504,0.001690617,0.001979545,-0.001337197,-0.000281968,0.001987226,0.000330196,-0.001250782,,-0.001521202,30
2014/6/27,,0.003179058,,0.000169316,,0.003210882,0.002534272,-0.001412572,-0.003685961,-0.001584033,,,0.000353794,-0.00870552,-0.004830927,-0.014045175,-0.009804,-0.014802186,0.004399127,-0.01442648,0.001414094,0.004896637,-0.010957012,0.004666279,0.011054534,-0.003273325,-0.017633868,-0.011062934,0,-0.007063174,0.007879227,-0.001785715,0.00281611,-0.00682985,-0.010620744,0,,0.01642011,30
2014/6/30,,0.005492729,,-0.000825685,,-0.00472546,-0.006231988,0.001210898,-0.004812151,0.011035899,,,-0.003188665,-0.003893581,-0.005462836,-0.018558705,-0.008658063,-0.011469027,-0.006405146,-0.016986254,0.002352389,0.002439356,-0.001837898,0.004644606,0.007582176,-0.001640689,0.000935892,-0.015414178,0.002599092,-0.006542478,0.010733556,-0.005376357,-0.010459459,-0.008603437,-0.010734756,0.000417101,,0.004296261,30
2014/7/1,,0.000927988,,-0.004755646,,0.006421174,0.003005435,0.016006744,0.008865961,0.005940302,,,0.000709471,-0.002278276,0.002431612,0.010035927,-0.002487563,0.00177305,-0.002815204,-0.001680955,-0.002823531,-0.002710763,-0.012215588,0.019257321,0.002933168,-0.001643386,0.002802431,0.001209678,-0.010109331,-0.023679998,-0.031216597,-0.022028823,-0.041485282,-0.025672355,-0.024583006,-0.002505221,,-0.001678948,30
2014/7/2,,0.003241194,,-0.001746577,,0.001316904,0.002305742,-0.001191659,-0.004053811,-0.016659194,,,-0.006760389,0.009082125,0.004241145,0.02117228,0.008679534,0.002653695,0.000402658,-0.003032858,0.004701466,-0.02501161,-0.013498518,-0.003660882,-0.002094242,-0.001646091,0.004653336,0.003218671,-0.016190673,0.002626588,0.00996355,0.001835284,-0.006239806,0.00177148,0.005859055,-0.000418148,,-0.027637572,30
2014/7/3,,0.001939686,,-0.002711099,,-0.002824063,-0.00322953,0.015381885,0.009189552,0.027201927,,,0.012418112,-0.004530752,0.000604412,-0.005602256,-0.01242252,-0.007982304,-0.005247237,-0.001688904,0.003277924,0.00996962,0,0.002055315,0.001675744,-0.002474228,0.002781643,-0.00402496,-0.014089465,-0.001166521,-0.001984784,-0.001835284,0,-0.00177148,-0.005513453,0.000418148,,0.004786989,30
2014/7/4,,-0.000369174,,0.002177999,,0.000565451,0.005759721,0.005464494,0.001097093,0.001233046,,,-0.00707717,0.000967586,-0.00120919,-0.001405482,-0.016383479,-0.008046534,-0.00243112,-0.009852296,0.001868286,0.007686011,-0.002267575,0.008798884,0.008751879,0,-0.007434978,0.002014505,0.003372684,-0.00350775,-0.020743467,-0.007375005,-0.002088618,-0.006225009,0.000690846,-0.002511512,,0.018359558,30
2014/7/7,,-0.001570512,,-0.00102435,,-0.009275978,-0.015511366,-0.010368869,-0.00881063,-0.011775779,,,-0.005698021,-0.004523433,-0.003636368,-0.005641764,-0.005095552,0.000897263,0.001216299,-0.045041651,-0.003271795,-0.015709294,0.014648149,0.001326436,0.009087217,0.002474228,0,-0.030444685,-0.023161798,-0.009119051,-0.013957673,-0.002084058,-0.019300961,-0.007461608,0.00206968,0.000419024,,-0.000375164,30
2014/7/8,,0.001755116,,0.00023484,,0.004743392,0.005584007,0.006468708,0.007347572,0.02158579,,,0.008180732,0.009026496,0.005449605,0.018220546,0.013950765,0.001792115,-0.001216299,0.000714031,-0.00375235,-0.011454239,-0.004109851,-0.004073325,-0.000822707,0.001646091,0.002794599,0.004760435,0.007894326,-0.002663117,0.003080612,0.010835841,0.006676808,-0.001799101,0.000688943,0.002092489,,0.002248877,30
2014/7/9,,-0.016189412,,-0.000448378,,0.004155654,0.003011702,-0.00489669,0,-0.000305111,,,-0.000708717,-0.006762222,-0.004236012,-0.025317808,-0.013950765,-0.006286505,0.00081103,-0.002859187,-0.000940292,-0.00789849,-0.011295301,-0.01034615,-0.018272934,-0.004946424,-0.025437076,0.003092467,-0.007205384,-0.01222254,-0.030889147,-0.00736482,-0.016468808,-0.012989157,-0.003795071,0.003338901,,-0.006761859,30
2014/7/10,,0.000468889,,0.000597792,,0.003011484,0.002541297,-0.007093626,-0.0010987,-0.003974933,,,-0.003906949,0.005798985,0.009055299,0.004264399,-0.00512165,-0.00451468,-0.00081103,-0.002867385,0.001410106,-0.008246883,-0.00265403,0.000627381,-0.007150398,0,-0.001002506,-0.003918743,-0.010036423,-0.003605773,0.005273347,-0.000231027,-0.002463055,0.001519065,0.012367042,0.006644543,,-0.001697633,30
2014/7/11,,0.002247613,,0.00085337,,0.008794144,0.019875012,0.006700853,-0.002568337,-0.004298441,,,-0.000355935,0.004806931,0.004197907,0.009880109,-0.012920076,-0.013667639,-0.000811688,-0.0017963,0.000938967,0.015020829,-0.011070928,0.00339893,0.002529512,0.003300333,-0.013124873,-0.013104712,-0.010138175,-0.009071728,0.003150712,0.000692921,-0.004634644,-0.004869151,-0.008916383,0.004954593,,0.023324129,30
2014/7/14,,0.011347903,,-0.002027944,,-0.015393583,-0.015500652,-0.004725348,0.002201836,0.009797996,,,0.003198865,0.005737982,0.006561312,0.002805051,-0.001301236,0,-0.002032108,0.007522873,-0.000469373,-0.002816903,0.000383803,-0.000625251,-0.002107482,0.003289477,-0.008163311,0.004595788,0,-0.00823552,0.003837437,0.002766891,-0.003723244,-0.010426344,-0.016322641,0.002468121,,0.007533338,30
2014/7/15,,0.000277431,,-0.002074889,,-0.007024234,-0.005990801,-0.000592242,0.00292826,0.012414997,,,-0.001420455,-0.000317914,-0.001189768,0.002797205,0.005194817,0.004576667,-0.013928943,-0.001428572,0.003280997,0.005064727,0,-0.000357462,-0.002534856,-0.00658981,0.011207453,0,-0.000351432,0.001530222,-0.010148819,-0.002305211,0.000932111,-0.006184312,-0.004914015,-0.000869944,,-0.000915667,30
2014/7/16,,0.000184911,,-0.002379652,,-0.009378957,-0.006724663,-0.003957267,0.004376375,-0.000300978,,,-0.002134473,-0.004142112,-0.004773279,0.001395674,-0.00780238,-0.006413215,-0.012871259,0.003923672,-0.001873537,0.016423473,-0.007704198,0.004281134,0.005484089,-0.002482417,0.004044495,0.002705798,0.011185017,0.004272207,0.004912291,0.001614205,0.01203904,0.006184312,0.004563813,0.009958948,,-0.004222902,30
2014/7/17,,-0.003519174,,-0.002966404,,0.005752652,0.003252035,-0.010362787,0.004357305,0.000300978,,,0.002844952,-0.003518315,-0.004796172,-0.009810871,-0.002614381,-0.002761161,0,0.01343726,0.000937207,0.004957322,0.011916343,-0.01145734,-0.011849483,-0.005816385,0.009040745,-0.002705798,-0.003133162,-0.000609199,-0.016943575,-0.00253778,-0.002457759,-0.000308309,0.001749782,0,,0.008610477,30
2014/7/18,,0.002876098,,0.001032791,,0.006669868,0.005781031,-0.003612286,0.004699087,-0.002410366,,,-0.00248889,-0.022684058,-0.015748357,-0.037307052,-0.013175421,-0.003693448,-0.004187611,-0.012014279,0,0.007117468,-0.011143247,-0.003155857,-0.017608357,0.000832986,-0.010050336,0.007061296,0.003133162,-0.002745997,0.001067426,-0.001386963,-0.002463814,-0.004636077,-0.004555817,0.001291712,,-0.016739101,30
2014/7/21,,-0.000648719,,0.000623462,,0.000189915,-0.000461255,-0.003827178,0.009332444,0.00781254,,,-0.000356062,-0.002954212,0.002439026,0.00291971,0.007926065,0.00645461,0.00251467,-0.001067046,-0.002814261,-0.005196238,-0.007757991,0.000722217,-0.000433369,0.003325024,0.031811828,-0.00186432,0.002083334,-0.007975502,-0.00534856,-0.001620558,-0.015537914,-0.004035393,-0.004223871,-0.000430385,,-0.00875646,30
2014/7/22,,0.013352563,,-0.00023644,,-0.004567956,-0.001616069,0.006838321,0.009246154,0.014264729,,,0.004973367,0.000985707,0.000608828,0,-0.00395518,-0.005208345,0.004593869,0.005677801,-0.001880584,0.0251807,0.004274341,-0.003435187,0.000433369,0.004140793,-0.002939738,0.013387081,0.011724272,-0.004320994,0.01031487,0.009684189,0.003751177,-0.001556421,-0.004596084,0.005152437,,-0.021371972,30
2014/7/23,,0.001919123,,-0.001032391,,-0.000763359,0.002999195,0.002402404,0.004945259,0.00935953,,,0.002123895,-0.002960042,-0.002437539,-0.001489204,-0.011457796,-0.015789802,-0.000833681,0.006476707,-0.001884127,0.000534616,0.000775194,0.009642755,0.008465188,-0.007465817,-0.004918849,-0.004510978,0,-0.003408214,-0.020737247,-0.004599824,-0.015406687,-0.006563549,-0.008898439,-0.005152437,,-0.004982762,30
2014/7/24,,0.022478942,,0.000473312,,-0.00728112,-0.004617879,0.012716245,-0.008137317,-0.004376375,,,-0.000707464,-0.000658979,0.003045997,-0.011994147,-0.00128123,-0.004430667,0.00249896,0.013466058,0.000942507,-0.019156123,-0.001939112,-0.001975043,-0.006677078,0.002494804,0,-0.01282334,-0.007916063,0.003717476,0.011666799,0.002532521,0.018832948,0.004380483,0.009252735,0.001720431,,0.014874416,30
2014/7/25,,0.015149791,,0.003071077,,-0.005785937,-0.01187303,0.007670408,0.01024925,0.015666117,,,0.037870274,0.004603757,0.001823155,0.00900907,0.006389798,-0.002667854,-0.000832293,0.000954958,0.001882353,0.002176872,0.003874472,0.01072588,0.005789373,0.003316753,-0.008915364,-0.004799175,-0.006934841,-0.001237624,-0.004567166,-0.00138058,-0.001942377,-0.001562256,0.000708215,0.002146384,,0.005662529,30
2014/7/28,,0.02680707,,-0.002125126,,0.009241498,0.00607053,-0.008065353,-0.003169575,0.00057554,,,0.035836615,0.009144414,0.001819837,0.017778246,0.013915468,0.007098521,-0.002083768,-0.007024295,0.00375411,-0.001359989,0.014968616,0.003372684,0.009721685,0.000827472,0.007928684,0.009575427,-0.002787458,0.002473718,0.011996007,0.012811889,0.013198325,0.004679466,-0.003901406,0.000428725,,0.011610274,30
2014/7/29,,-0.000428101,,-0.000343879,,0.000191626,-0.000931532,0.003155199,-0.003179653,-0.00057554,,,0.000325892,0.009383664,0.006042314,0.004395611,0.005012542,0.007926065,-0.001670147,0.027182457,-0.000468494,0.008941937,0.000703978,0.005214099,0.00175747,0.003303058,0.020518551,-0.002489111,0.004872965,0.007997582,0.022765211,0.00521484,0.012394883,0.00805956,0.004255326,0.007260335,,-0.001824263,30
2014/7/30,,-0.002830069,,-8.60E-05,,-0.004609188,-0.000699219,-0.009893235,-0.008885788,-0.032770633,,,-0.030099841,-0.0106849,-0.006042314,-0.011764842,-0.006269613,-0.00881063,0.004170148,-0.013182865,-0.003755873,-0.001890105,0.000703482,-0.00140259,-0.003958659,0.001647447,0.002897153,-0.013170463,0,-0.00460618,-0.003220615,-0.000678656,-0.005384019,-0.003711727,0.000353794,0,,-0.004677182,30
2014/7/31,,0.017874337,,0.001353456,,-0.002891568,0.004188001,0.00695344,0.009946796,0.002970005,,,-0.00168039,-0.00097704,-0.003034904,0.005899722,-0.011385322,-0.00177148,0.004567166,-0.001897534,-0.000470478,-0.006235617,-0.005995433,-0.001966937,-0.002206045,-0.001647447,-0.007744472,0.00147198,-0.001389854,0.002766253,-0.008503797,0.005191299,-0.006051938,0.000929224,0.000353669,0.007208002,,-0.001631987,30
2014/8/1,,-0.011966027,,0.001651741,,-0.00930961,-0.007457504,0.000395883,-0.007806995,-0.002672607,,,-0.00641136,-0.000651891,-0.002434572,-0.011834458,-0.005102052,-0.014285957,-0.00078064,-0.019821621,0.000940734,0.005694931,-0.012457894,-0.005735524,-0.003539827,0,-0.00487093,-0.0109868,-0.025353471,-0.00554018,-0.014748321,0.006283683,-0.008341402,-0.006834447,0,0.000844595,,-0.002657673,30
2014/8/4,,0.018524531,,-0.000493091,,0.008923435,0.003269503,-0.006153866,-0.003568883,0.000891663,,,0.004728141,0.01263584,0.002434572,0.019160498,0.028987537,0.016942001,0.008940779,0.008360177,0.002816903,-0.004879381,0.007493345,0.000754077,-0.003107661,0.001647447,0.022212405,0.010776649,0.034353185,-0.002162831,0.001649485,0.01267106,0.004500168,-0.00249688,-0.003897259,0.008406943,,0.005104656,30
2014/8/5,,-0.007740237,,-0.000707904,,-0.00309478,-0.003503449,0.006945161,0.008898439,0.012693897,,,0.004370489,-0.00128866,0.006060625,-0.001460921,0.003719781,0.000883783,-0.000774293,-0.008683123,0.004210533,-0.00272109,0.001065909,-0.009371962,-0.022028313,0.005826067,-0.002869442,-0.010989122,0.008919442,-0.000309358,0.006161449,0.005287521,0.004160672,0.000312451,-0.00106553,-0.00503568,,0.000610811,30
2014/8/6,,-0.002536999,,-0.001503275,,-0.000775194,-0.014612563,-0.016951248,-0.005329556,-0.010023669,,,-0.014529737,0.000644538,0.007224595,-0.00733679,0.002472189,0,-0.005826391,-0.00291121,-0.005617992,0.002312808,-0.008559253,0.004838949,0.004987542,-0.003325024,-0.000958313,-0.004472375,0.003409482,-0.003098856,-0.006573565,-0.004183646,-0.000638978,-0.003128914,-0.003916687,-0.001684211,,-0.00489697,30
2014/8/7,,-0.011753819,,-0.000257931,,0.010030948,0.005917877,0.000603197,0.003556192,0.005024394,,,0.003058626,-0.001289491,0.001798023,-0.00147384,0.007380107,0.006164705,-0.001949698,0.008065861,-0.001409444,0.007479897,0.000358102,-0.002748687,-0.00771854,-0.004171888,0.000958313,0.002983804,0.002040123,0.00464469,0.010252294,-0.002208969,0.008591938,0.004377743,0.003561257,0.000421319,,-0.015251738,30
2014/8/8,,0.001797561,,-0.000494555,,0.008980666,0.003769145,-0.000804343,0,-0.019048195,,,-0.000678887,-0.004202366,-0.006006024,-0.004434597,-0.008615438,-0.002637364,0.00428433,-0.001929882,0.001409444,0.006855211,0.012453461,-0.004566218,-0.002281543,-0.002511512,-0.015444322,-0.006833253,-0.001019541,-0.001236476,-0.006549348,0.005513301,0.004741593,0,0,0.000842105,,-0.005623258,30
2014/8/11,,0.009109159,,-0.0002151,,-0.008788746,-0.005659058,0.003614462,0.003189795,0,,,-0.00203943,-0.008131448,-0.001808864,-0.005943554,-0.002475249,-0.002644338,-0.00428433,-0.007756988,-0.002350177,0.011321944,-0.015321875,0.005609713,0,0,-0.00194742,-0.003434217,0.01518504,-0.001238007,0.000410593,0.007012959,-0.003474968,-0.002186476,-0.002491548,0.005037794,,0,30
2014/8/12,,0.002454612,,-0.002951539,,0.001725626,0.002125901,-0.002006421,0.002826857,0.00718566,,,0.005767616,0.000326531,0.003012958,-0.005979091,-0.012468989,-0.012433553,0.000780336,-0.014379333,-0.005663064,-0.009899671,0,-0.007136431,-0.012411099,-0.002517836,0.000974184,-0.007120539,-0.00369066,-0.010272464,-0.011976191,-0.002405161,-0.011137744,-0.011637181,-0.007512108,0.008340332,,0.011834458,30
2014/8/13,,-0.002193168,,0.003360189,,0.000191553,-0.000235988,-0.00989008,-0.001059135,-0.010797945,,,-0.00883458,-0.006222388,-0.004220688,-0.00752449,-0.001255493,-0.002684565,0.003503994,-0.003297069,-0.002369108,-0.011722793,0.025174171,-0.002868894,-0.000462642,0,0.001945526,-0.012639087,-0.007422436,-0.003447739,-0.010440688,0.014129134,-0.004490065,-0.00158303,-0.00107778,-0.003744544,,-0.021699161,30
2014/8/14,,-0.009843936,,0.001366412,,0.002295773,-0.00520588,-0.00773777,-0.003538574,-0.00847976,,,-0.010636573,-0.007584538,-0.009714709,-0.013688427,-0.030614636,-0.027249642,-0.00702031,-0.014302589,-0.000949217,0,0.002797205,0.001531101,0.003695154,-0.009286686,-0.027587957,0.0004385,0.004392641,-0.034172254,-0.012249361,-0.012379352,-0.012940976,-0.032198532,-0.022538213,0.000416753,,-0.004863103,30
2014/8/15,,0.013889112,,0.001023585,,-0.000955932,0.00023722,-0.000204436,-0.006757984,0.000911993,,,-0.001726222,0.003304696,0.006082744,0.019712541,0.033124047,0.017344113,0.026266477,-0.00470115,-0.00523686,-0.014776453,-0.010530108,0.007525637,0.007807158,0.002541297,0.015857617,-0.003953442,-0.004392641,-0.007500443,0.001698514,0.006751632,0.007784665,-0.013175421,-0.010719009,0.00623055,,0.00317427,30
